  0.00	11	4	S	1303	                  Streptococcus oralis
  0.00	7	7	S1	1077464	                    Streptococcus oralis subsp. tigurinus
  0.00	10	10	S	82348	                  Streptococcus pluranimalium
  0.00	8	8	S	400065	                  Streptococcus merionis
  0.00	7	7	S	1349	                  Streptococcus uberis
  0.00	6	5	S	1308	                  Streptococcus thermophilus
  0.00	1	1	S1	1433289	                    Streptococcus thermophilus M17PTZA496
  0.00	6	0	S	102684	                  Streptococcus infantarius
  0.00	6	0	S1	150054	                    Streptococcus infantarius subsp. infantarius
  0.00	6	6	S2	1069533	                      Streptococcus infantarius subsp. infantarius CJ18
  0.00	6	6	S	28037	                  Streptococcus mitis
  0.00	5	0	S	315405	                  Streptococcus gallolyticus
  0.00	5	5	S1	53354	                    Streptococcus gallolyticus subsp. gallolyticus
  0.00	5	5	S	1304	                  Streptococcus salivarius
  0.00	3	3	S	1814128	                  Streptococcus halotolerans
  0.00	3	3	S	1348	                  Streptococcus parauberis
  0.00	3	3	S	1326	                  Streptococcus acidominimus
  0.00	3	0	S	1305	                  Streptococcus sanguinis
  0.00	3	3	S1	388919	                    Streptococcus sanguinis SK36
  0.00	2	2	S	1346	                  Streptococcus iniae
  0.00	2	2	S	1318	                  Streptococcus parasanguinis
  0.00	1	1	S	1310	                  Streptococcus sobrinus
  0.00	1	1	S	1759399	                  Streptococcus sp. A12
  0.00	1	1	S	1156433	                  Streptococcus sp. I-P16
  0.00	51	0	G	1357	                Lactococcus
  0.00	32	7	S	1358	                  Lactococcus lactis
  0.00	14	14	S1	1360	                    Lactococcus lactis subsp. lactis
  0.00	11	8	S1	1359	                    Lactococcus lactis subsp. cremoris
  0.00	3	3	S2	1449093	                      Lactococcus lactis subsp. cremoris IBB477
  0.00	13	7	S	1364	                  Lactococcus piscium
  0.00	6	6	S1	297352	                    Lactococcus piscium MKFS47
  0.00	6	6	S	1363	                  Lactococcus garvieae
  0.00	157	3	F	81852	              Enterococcaceae
  0.00	84	6	G	1350	                Enterococcus
  0.00	21	21	S	1351	                  Enterococcus faecalis
  0.00	19	19	S	417368	                  Enterococcus thailandicus
  0.00	11	11	S	44008	                  Enterococcus cecorum
  0.00	10	10	S	53346	                  Enterococcus mundtii
  0.00	9	9	S	2005703	                  Enterococcus wangshanyuanii
  0.00	3	3	S	1352	                  Enterococcus faecium
  0.00	2	2	S	53345	                  Enterococcus durans
  0.00	2	2	S	2057791	                  Enterococcus sp. CR-Ec1
  0.00	1	1	S	2060307	                  Enterococcus sp. FDAARGOS_375
  0.00	32	0	G	2737	                Vagococcus
  0.00	18	18	S	633807	                  Vagococcus penaei
  0.00	14	14	S	519472	                  Vagococcus teuberi
  0.00	20	0	G	51668	                Tetragenococcus
  0.00	20	19	S	51669	                  Tetragenococcus halophilus
  0.00	1	1	S1	945021	                    Tetragenococcus halophilus NBRC 12172
  0.00	18	0	G	33969	                Melissococcus
  0.00	18	18	S	33970	                  Melissococcus plutonius
  0.00	111	1	F	81850	              Leuconostocaceae
  0.00	69	28	G	1243	                Leuconostoc
  0.00	11	8	S	33964	                  Leuconostoc citreum
  0.00	3	3	S1	349519	                    Leuconostoc citreum KM20
  0.00	8	2	S	1244	                  Leuconostoc gelidum
  0.00	3	3	S1	115778	                    Leuconostoc gelidum subsp. gasicomitatum
  0.00	3	3	S1	1229756	                    Leuconostoc gelidum JB7
  0.00	8	8	S	1245	                  Leuconostoc mesenteroides
  0.00	6	0	S	1252	                  Leuconostoc carnosum
  0.00	6	6	S1	1229758	                    Leuconostoc carnosum JB16
  0.00	5	5	S	1246	                  Leuconostoc lactis
  0.00	3	3	S	1511761	                  Leuconostoc suionicum
  0.00	30	0	G	46255	                Weissella
  0.00	13	13	S	1631871	                  Weissella jogaejeotgali
  0.00	7	7	S	1249	                  Weissella paramesenteroides
  0.00	6	2	S	165096	                  Weissella koreensis
  0.00	4	4	S1	1045854	                    Weissella koreensis KACC 15510
  0.00	3	3	S	137591	                  Weissella cibaria
  0.00	1	1	S	759620	                  Weissella ceti
  0.00	11	0	G	46254	                Oenococcus
  0.00	10	0	S	336988	                  Oenococcus kitaharae
  0.00	10	10	S1	1045004	                    Oenococcus kitaharae DSM 17330
  0.00	1	0	S	1247	                  Oenococcus oeni
  0.00	1	1	S1	203123	                    Oenococcus oeni PSU-1
  0.00	75	0	F	186828	              Carnobacteriaceae
  0.00	60	2	G	2747	                Carnobacterium
  0.00	21	21	S	1564681	                  Carnobacterium sp. CP1
  0.00	11	0	S	2751	                  Carnobacterium maltaromaticum
  0.00	11	11	S1	1234679	                    Carnobacterium maltaromaticum LMA28
  0.00	10	10	S	2748	                  Carnobacterium divergens
  0.00	10	0	S	147709	                  Carnobacterium inhibens
  0.00	10	10	S1	1266845	                    Carnobacterium inhibens subsp. gilichinskyi
  0.00	6	6	S	208596	                  Carnobacterium sp. 17-4
  0.00	10	0	G	1470540	                Jeotgalibaca
  0.00	6	6	S	1903686	                  Jeotgalibaca sp. PTS2502
  0.00	4	4	S	708126	                  Jeotgalibaca dankookensis
  0.00	5	0	G	191769	                Marinilactibacillus
  0.00	5	5	S	1911586	                  Marinilactibacillus sp. 15R
  0.00	30	0	O1	186830	              unclassified Lactobacillales
  0.00	30	0	O2	263855	                unclassified Lactobacillales (miscellaneous)
  0.00	30	30	S	1993866	                  Lactobacillales bacterium
  0.01	720	27	O	1385	            Bacillales
  0.00	310	1	F	90964	              Staphylococcaceae
  0.00	299	44	G	1279	                Staphylococcus
  0.00	42	42	S	1286	                  Staphylococcus simulans
  0.00	38	37	S	1282	                  Staphylococcus epidermidis
  0.00	1	1	S1	1449752	                    Staphylococcus epidermidis PM221
  0.00	28	25	S	1283	                  Staphylococcus haemolyticus
  0.00	3	3	S1	279808	                    Staphylococcus haemolyticus JCSC1435
  0.00	20	20	S	28035	                  Staphylococcus lugdunensis
  0.00	14	14	S	1294	                  Staphylococcus muscae
  0.00	10	10	S	70255	                  Staphylococcus condimenti
  0.00	10	7	S	1290	                  Staphylococcus hominis
  0.00	3	3	S1	145391	                    Staphylococcus hominis subsp. hominis
  0.00	9	9	S	1280	                  Staphylococcus aureus
  0.00	9	8	S	45972	                  Staphylococcus pasteuri
  0.00	1	1	S1	1276282	                    Staphylococcus pasteuri SP1
  0.00	8	8	S	170573	                  Staphylococcus pettenkoferi
  0.00	7	7	S	61015	                  Staphylococcus succinus
  0.00	7	7	S	308354	                  Staphylococcus simiae
  0.00	6	6	S	1296	                  Staphylococcus sciuri
  0.00	6	6	S	985762	                  Staphylococcus agnetis
  0.00	5	5	S	643214	                  Staphylococcus stepanovicii
  0.00	5	5	S	29384	                  Staphylococcus kloosii
  0.00	5	5	S	46127	                  Staphylococcus felis
  0.00	5	5	S	283734	                  Staphylococcus pseudintermedius
  0.00	4	4	S	29382	                  Staphylococcus cohnii
  0.00	4	4	S	29385	                  Staphylococcus saprophyticus
  0.00	3	3	S	1295	                  Staphylococcus schleiferi
  0.00	3	3	S	155085	                  Staphylococcus lutrae
  0.00	2	2	S	29388	                  Staphylococcus capitis
  0.00	2	2	S	1284	                  Staphylococcus hyicus
  0.00	1	1	S	1281	                  Staphylococcus carnosus
  0.00	1	1	S	70258	                  Staphylococcus piscifermentans
  0.00	1	1	S	1288	                  Staphylococcus xylosus
  0.00	5	1	G	69965	                Macrococcus
  0.00	2	2	S	69966	                  Macrococcus caseolyticus
  0.00	2	2	S	1898474	                  Macrococcus sp. IME1552
  0.00	3	0	G	2005363	                Auricoccus
  0.00	3	3	S	1849491	                  Auricoccus indicus
  0.00	2	0	G	227979	                Jeotgalicoccus
  0.00	2	2	S	1461582	                  Jeotgalicoccus saudimassiliensis
  0.00	252	9	F	186817	              Bacillaceae
  0.00	155	33	G	1386	                Bacillus
  0.00	26	10	G1	86661	                  Bacillus cereus group
  0.00	6	6	S	1405	                    Bacillus mycoides
  0.00	5	1	S	1428	                    Bacillus thuringiensis
  0.00	2	2	S1	527019	                      Bacillus thuringiensis IBL 200
  0.00	1	1	S1	529122	                      Bacillus thuringiensis YBT-1518
  0.00	1	0	S1	180854	                      Bacillus thuringiensis serovar huazhongensis
  0.00	1	1	S2	527030	                        Bacillus thuringiensis serovar huazhongensis BGSC 4BD1
  0.00	4	4	S	1396	                    Bacillus cereus
  0.00	1	1	S	1392	                    Bacillus anthracis
  0.00	10	10	S	33932	                  Bacillus cohnii
  0.00	9	9	S	1398	                  Bacillus coagulans
  0.00	8	8	S	1547283	                  Bacillus weihaiensis
  0.00	7	7	S	859143	                  Bacillus kochii
  0.00	7	4	G1	653685	                  Bacillus subtilis group
  0.00	2	0	G2	1938374	                    Bacillus amyloliquefaciens group
  0.00	2	2	S	492670	                      Bacillus velezensis
  0.00	1	1	S	1423	                    Bacillus subtilis
  0.00	7	7	S	135735	                  Bacillus endophyticus
  0.00	6	6	S	561879	                  Bacillus safensis
  0.00	6	6	S	35841	                  Bacillus thermoamylovorans
  0.00	5	0	S	86665	                  Bacillus halodurans
  0.00	5	5	S1	272558	                    Bacillus halodurans C-125
  0.00	4	4	S	79883	                  Bacillus horikoshii
  0.00	3	3	S	199441	                  Bacillus krulwichiae
  0.00	3	3	S	1565991	                  Bacillus sp. X1(2014)
  0.00	3	3	S	1581038	                  Bacillus sp. FJAT-22090
  0.00	3	0	S	300825	                  Bacillus lehensis
  0.00	3	3	S1	1246626	                    Bacillus lehensis G1
  0.00	3	0	S	1404	                  Bacillus megaterium
  0.00	2	2	S1	1006007	                    Bacillus megaterium WSH-002
  0.00	1	1	S1	1348623	                    Bacillus megaterium NBRC 15308 = ATCC 14581
  0.00	3	0	S	1413	                  Bacillus cellulosilyticus
  0.00	3	3	S1	649639	                    Bacillus cellulosilyticus DSM 2522
  0.00	2	0	S	1408	                  Bacillus pumilus
  0.00	2	2	S1	315750	                    Bacillus pumilus SAFR-032
  0.00	2	2	S	1664069	                  Bacillus glycinifermentans
  0.00	2	1	S	1478	                  Bacillus simplex
  0.00	1	1	S1	1349754	                    Bacillus simplex NBRC 15720 = DSM 1321
  0.00	1	1	S	632773	                  Bacillus beveridgei
  0.00	1	1	S	1705566	                  Bacillus sp. FJAT-18017
  0.00	1	1	S	264697	                  Bacillus muralis
  0.00	26	1	G	182709	                Oceanobacillus
  0.00	14	0	S	746691	                  Oceanobacillus kimchii
  0.00	14	14	S1	1238184	                    Oceanobacillus kimchii X50
  0.00	11	7	S	182710	                  Oceanobacillus iheyensis
  0.00	4	4	S1	221109	                    Oceanobacillus iheyensis HTE831
  0.00	20	5	G	400634	                Lysinibacillus
  0.00	11	11	S	2072025	                  Lysinibacillus sp. YS11
  0.00	3	3	S	2169540	                  Lysinibacillus sp. 2017
  0.00	1	1	S	1421	                  Lysinibacillus sphaericus
  0.00	13	0	G	84406	                Virgibacillus
  0.00	6	6	S	1911587	                  Virgibacillus sp. 6R
  0.00	5	5	S	163877	                  Virgibacillus necropolis
  0.00	1	1	S	1482	                  Virgibacillus halodenitrificans
  0.00	1	1	S	403957	                  Virgibacillus sp. SK37
  0.00	7	0	G	29331	                Amphibacillus
  0.00	7	0	S	1449	                  Amphibacillus xylanus
  0.00	7	7	S1	698758	                    Amphibacillus xylanus NBRC 15112
  0.00	7	1	G	129337	                Geobacillus
  0.00	6	6	S	471223	                  Geobacillus sp. WCH70
  0.00	4	3	G	150247	                Anoxybacillus
  0.00	1	1	S	33934	                  Anoxybacillus flavithermus
  0.00	4	0	G	175304	                Lentibacillus
  0.00	4	4	S	1472767	                  Lentibacillus amyloliquefaciens
  0.00	3	0	G	1055323	                Aeribacillus
  0.00	3	3	S	33936	                  Aeribacillus pallidus
  0.00	2	0	G	459532	                Terribacillus
  0.00	2	2	S	586416	                  Terribacillus aidingensis
  0.00	2	0	G	1329200	                Fictibacillus
  0.00	2	2	S	1221500	                  Fictibacillus phosphorivorans
  0.00	50	0	F	186820	              Listeriaceae
  0.00	42	5	G	1637	                Listeria
  0.00	16	13	S	1639	                  Listeria monocytogenes
  0.00	3	3	S1	393119	                    Listeria monocytogenes FSL J1-208
  0.00	10	10	S	1643	                  Listeria welshimeri
  0.00	7	7	S	1638	                  Listeria ivanovii
  0.00	3	0	S	1642	                  Listeria innocua
  0.00	2	2	S1	702455	                    Listeria innocua FSL J1-023
  0.00	1	1	S1	272626	                    Listeria innocua Clip11262
  0.00	1	1	S	1640	                  Listeria seeligeri
  0.00	8	0	G	2755	                Brochothrix
  0.00	8	8	S	2756	                  Brochothrix thermosphacta
  0.00	39	1	F	186822	              Paenibacillaceae
  0.00	21	2	G	44249	                Paenibacillus
  0.00	6	6	S	528191	                  Paenibacillus xylanexedens
  0.00	3	3	S	1566358	                  Paenibacillus sp. IHBB 10380
  0.00	2	2	S	1406	                  Paenibacillus polymyxa
  0.00	2	2	S	414771	                  Paenibacillus donghaensis
  0.00	2	2	S	172713	                  Paenibacillus kribbensis
  0.00	1	1	S	2069255	                  Paenibacillus sp. lzh-N1
  0.00	1	1	S	1532905	                  Paenibacillus sp. CAA11
  0.00	1	1	S	324057	                  Paenibacillus sp. JDR-2
  0.00	1	1	S	1619311	                  Paenibacillus physcomitrellae
  0.00	12	0	G	55080	                Brevibacillus
  0.00	12	11	S	1393	                  Brevibacillus brevis
  0.00	1	1	S1	358681	                    Brevibacillus brevis NBRC 100599
  0.00	5	0	F1	85151	                Aneurinibacillus group
  0.00	5	0	G	55079	                  Aneurinibacillus
  0.00	5	5	S	1500254	                    Aneurinibacillus soli
  0.00	21	0	F	186818	              Planococcaceae
  0.00	6	0	G	1372	                Planococcus
  0.00	2	2	S	1302659	                  Planococcus versutus
  0.00	2	2	S	1526927	                  Planococcus sp. PAMC 21323
  0.00	1	1	S	192421	                  Planococcus maritimus
  0.00	1	1	S	414778	                  Planococcus donghaensis
  0.00	6	0	G	1569	                Sporosarcina
  0.00	4	4	S	1571	                  Sporosarcina ureae
  0.00	2	2	S	1476	                  Sporosarcina psychrophila
  0.00	5	0	G	648800	                Solibacillus
  0.00	4	4	S	76853	                  Solibacillus silvestris
  0.00	1	1	S	2048654	                  Solibacillus sp. R5-41
  0.00	4	0	G	1649	                Kurthia
  0.00	4	4	S	1750719	                  Kurthia sp. 11kri321
  0.00	16	0	O1	539002	              Bacillales incertae sedis
  0.00	14	0	O2	539738	                Bacillales Family XI. Incertae Sedis
  0.00	14	0	G	1378	                  Gemella
  0.00	14	14	S	1785995	                    Gemella sp. oral taxon 928
  0.00	2	0	O2	539742	                Bacillales Family XII. Incertae Sedis
  0.00	2	2	G	33986	                  Exiguobacterium
  0.00	5	0	F	186823	              Alicyclobacillaceae
  0.00	4	0	G	1129704	                Kyrpidia
  0.00	4	4	S	2055160	                  Kyrpidia sp. EA-1
  0.00	1	0	G	432330	                Tumebacillus
  0.00	1	1	S	1903704	                  Tumebacillus avium
  0.01	912	3	C	186801	          Clostridia
  0.01	867	7	O	186802	            Clostridiales
  0.00	403	0	F	186804	              Peptostreptococcaceae
  0.00	364	0	F1	200630	                unclassified Peptostreptococcaceae
  0.00	364	364	S	2081703	                  Peptostreptococcaceae bacterium oral taxon 929
  0.00	15	0	G	1870884	                Clostridioides
  0.00	15	8	S	1496	                  Clostridioides difficile
  0.00	6	6	S1	699035	                    Clostridioides difficile M120
  0.00	1	1	S1	479832	                    Clostridioides difficile QCD-76w55
  0.00	13	0	G	186831	                Acetoanaerobium
  0.00	13	13	S	1511	                  Acetoanaerobium sticklandii
  0.00	7	0	G	44259	                Filifactor
  0.00	7	0	S	143361	                  Filifactor alocis
  0.00	7	7	S1	546269	                    Filifactor alocis ATCC 35896
  0.00	4	0	G	1849828	                Paeniclostridium
  0.00	4	4	S	1505	                  Paeniclostridium sordellii
  0.00	256	1	F	541000	              Ruminococcaceae
  0.00	214	0	G	1637257	                Mageeibacillus
  0.00	214	0	S	884684	                  Mageeibacillus indolicus
  0.00	214	214	S1	699246	                    Mageeibacillus indolicus UPII9-5
  0.00	17	0	G	236752	                Fastidiosipila
  0.00	17	17	S	236753	                  Fastidiosipila sanguinis
  0.00	10	0	G	1508657	                Ruminiclostridium
  0.00	5	0	S	288965	                  [Clostridium] clariflavum
  0.00	5	5	S1	720554	                    [Clostridium] clariflavum DSM 19732
  0.00	4	0	S	1521	                  [Clostridium] cellulolyticum
  0.00	4	4	S1	394503	                    [Clostridium] cellulolyticum H10
  0.00	1	1	S	1510	                  [Clostridium] stercorarium
  0.00	8	0	G	1263	                Ruminococcus
  0.00	7	7	S	1160721	                  Ruminococcus bicirculans
  0.00	1	0	S	1161942	                  Ruminococcus champanellensis
