  0.00	76	59	S1	1585	                    Lactobacillus delbrueckii subsp. bulgaricus
  0.00	17	17	S2	767455	                      Lactobacillus delbrueckii subsp. bulgaricus ND02
  0.00	32	32	S1	249265	                    Lactobacillus delbrueckii subsp. indicus
  0.00	22	22	S1	29397	                    Lactobacillus delbrueckii subsp. lactis
  0.00	6	6	S1	83684	                    Lactobacillus delbrueckii subsp. delbrueckii
  0.00	3	0	S1	1537158	                    Lactobacillus delbrueckii subsp. jakobsenii
  0.00	3	3	S2	1217420	                      Lactobacillus delbrueckii subsp. jakobsenii ZN7a-9 = DSM 26046
  0.01	822	536	S	1596	                  Lactobacillus gasseri
  0.00	216	216	S1	1380360	                    Lactobacillus gasseri DSM 14869
  0.00	70	70	S1	324831	                    Lactobacillus gasseri ATCC 33323 = JCM 1131
  0.01	797	797	S	83683	                  Lactobacillus amylolyticus
  0.00	408	408	S	1600	                  Lactobacillus acetotolerans
  0.00	378	340	S	1624	                  Lactobacillus salivarius
  0.00	29	29	S1	1194971	                    Lactobacillus salivarius str. Ren
  0.00	9	9	S1	362948	                    Lactobacillus salivarius UCC118
  0.00	156	0	S	97478	                  Lactobacillus mucosae
  0.00	156	156	S1	1130798	                    Lactobacillus mucosae LM1
  0.00	144	138	S	1590	                  Lactobacillus plantarum
  0.00	6	6	S1	337330	                    Lactobacillus plantarum subsp. plantarum
  0.00	107	107	S	1218493	                  Lactobacillus kullabergensis
  0.00	96	96	S	303541	                  Lactobacillus apis
  0.00	94	0	S	1603	                  Lactobacillus amylophilus
  0.00	94	94	S1	1423721	                    Lactobacillus amylophilus DSM 20533 = JCM 1125
  0.00	59	59	S	1218494	                  Lactobacillus helsingborgensis
  0.00	55	46	S	1598	                  Lactobacillus reuteri
  0.00	6	6	S1	491077	                    Lactobacillus reuteri SD2112
  0.00	2	2	S1	1358027	                    Lactobacillus reuteri TD1
  0.00	1	0	S1	1273150	                    Lactobacillus reuteri 1063
  0.00	1	1	S2	927703	                      Lactobacillus reuteri ATCC 53608
  0.00	47	45	S	1613	                  Lactobacillus fermentum
  0.00	2	2	S1	1381124	                    Lactobacillus fermentum 3872
  0.00	47	17	S	1610	                  Lactobacillus coryniformis
  0.00	30	0	S1	115542	                    Lactobacillus coryniformis subsp. torquens
  0.00	30	30	S2	1423822	                      Lactobacillus coryniformis subsp. torquens DSM 20004 = KCTC 3535
  0.00	37	37	S	1138822	                  Lactobacillus curieae
  0.00	29	29	S	53444	                  Lactobacillus lindneri
  0.00	29	29	S	1847728	                  Lactobacillus allii
  0.00	28	0	S	1625	                  Lactobacillus sanfranciscensis
  0.00	28	28	S1	714313	                    Lactobacillus sanfranciscensis TMW 1.1304
  0.00	24	24	S	1074467	                  Lactobacillus heilongjiangensis
  0.00	22	3	S	1589	                  Lactobacillus pentosus
  0.00	19	19	S1	1136177	                    Lactobacillus pentosus KCA1
  0.00	19	0	S	1602	                  Lactobacillus alimentarius
  0.00	19	19	S1	1423720	                    Lactobacillus alimentarius DSM 20249
  0.00	18	18	S	1599	                  Lactobacillus sakei
  0.00	17	17	S	1545702	                  Lactobacillus sp. wkB8
  0.00	15	15	S	28038	                  Lactobacillus curvatus
  0.00	14	14	S	148814	                  Lactobacillus kunkeei
  0.00	14	14	S	637971	                  Lactobacillus koreensis
  0.00	12	12	S	240427	                  Lactobacillus paracollinoides
  0.00	11	11	S	152331	                  Lactobacillus parabuchneri
  0.00	8	8	S	2099789	                  Lactobacillus sp. CBA3606
  0.00	7	7	S	1580	                  Lactobacillus brevis
  0.00	7	7	S	1601	                  Lactobacillus agilis
  0.00	7	7	S	392416	                  Lactobacillus crustorum
  0.00	7	0	G1	655183	                  Lactobacillus casei group
  0.00	7	7	S	1582	                    Lactobacillus casei
  0.00	5	5	S	375175	                  Lactobacillus backii
  0.00	5	0	S	1623	                  Lactobacillus ruminis
  0.00	5	5	S1	1069534	                    Lactobacillus ruminis ATCC 27782
  0.00	4	0	S	1612	                  Lactobacillus farciminis
  0.00	4	4	S1	936140	                    Lactobacillus farciminis KCTC 3681 = DSM 20184
  0.00	3	1	S	1581	                  Lactobacillus buchneri
  0.00	2	2	S1	511437	                    Lactobacillus buchneri NRRL B-30929
  0.00	1	1	S	89059	                  Lactobacillus acidipiscis
  0.00	1	0	S	1193095	                  Lactobacillus hokkaidonensis
  0.00	1	1	S1	1291742	                    Lactobacillus hokkaidonensis JCM 18461
  0.00	1	1	S	1007676	                  Lactobacillus ginsenosidimutans
  0.00	1	1	S	164393	                  Lactobacillus fuchuensis
  0.00	30	0	G	1253	                Pediococcus
  0.00	16	16	S	114090	                  Pediococcus inopinatus
  0.00	8	8	S	51663	                  Pediococcus damnosus
  0.00	3	3	S	1255	                  Pediococcus pentosaceus
  0.00	3	0	G1	1670797	                  Pediococcus acidilactici group
  0.00	3	3	S	1254	                    Pediococcus acidilactici
  0.00	166	0	F	81850	              Leuconostocaceae
  0.00	107	99	G	1243	                Leuconostoc
  0.00	4	4	S	1511761	                  Leuconostoc suionicum
  0.00	3	3	S	1245	                  Leuconostoc mesenteroides
  0.00	1	1	S	255248	                  Leuconostoc garlicum
  0.00	43	0	G	46255	                Weissella
  0.00	32	32	S	137591	                  Weissella cibaria
  0.00	9	9	S	1631871	                  Weissella jogaejeotgali
  0.00	2	2	S	1249	                  Weissella paramesenteroides
  0.00	16	0	G	46254	                Oenococcus
  0.00	8	0	S	1247	                  Oenococcus oeni
  0.00	8	8	S1	203123	                    Oenococcus oeni PSU-1
  0.00	8	0	S	336988	                  Oenococcus kitaharae
  0.00	8	8	S1	1045004	                    Oenococcus kitaharae DSM 17330
  0.00	157	0	F	1300	              Streptococcaceae
  0.00	120	67	G	1301	                Streptococcus
  0.00	10	9	G1	671232	                  Streptococcus anginosus group
  0.00	1	1	S	1338	                    Streptococcus intermedius
  0.00	10	9	S	1307	                  Streptococcus suis
  0.00	1	1	S1	1004952	                    Streptococcus suis D12
  0.00	7	7	S	1326	                  Streptococcus acidominimus
  0.00	7	7	S	1814128	                  Streptococcus halotolerans
  0.00	5	0	G1	119603	                  Streptococcus dysgalactiae group
  0.00	5	0	S	1336	                    Streptococcus equi
  0.00	5	5	S1	40041	                      Streptococcus equi subsp. zooepidemicus
  0.00	4	4	S	400065	                  Streptococcus merionis
  0.00	2	2	S	1308	                  Streptococcus thermophilus
  0.00	2	2	S	82348	                  Streptococcus pluranimalium
  0.00	2	2	S	1314	                  Streptococcus pyogenes
  0.00	1	1	S	1902136	                  Streptococcus sp. NPS 308
  0.00	1	1	S	1302	                  Streptococcus gordonii
  0.00	1	0	S	1318	                  Streptococcus parasanguinis
  0.00	1	1	S1	1114965	                    Streptococcus parasanguinis FW213
  0.00	1	0	S	1304	                  Streptococcus salivarius
  0.00	1	1	S1	1048332	                    Streptococcus salivarius CCHSS3
  0.00	37	1	G	1357	                Lactococcus
  0.00	25	3	S	1358	                  Lactococcus lactis
  0.00	16	16	S1	1360	                    Lactococcus lactis subsp. lactis
  0.00	6	6	S1	1359	                    Lactococcus lactis subsp. cremoris
  0.00	11	11	S	1363	                  Lactococcus garvieae
  0.00	69	0	F	81852	              Enterococcaceae
  0.00	45	9	G	1350	                Enterococcus
  0.00	14	14	S	1351	                  Enterococcus faecalis
  0.00	8	8	S	44008	                  Enterococcus cecorum
  0.00	4	3	S	1352	                  Enterococcus faecium
  0.00	1	1	S1	1344042	                    Enterococcus faecium T110
  0.00	4	4	S	417368	                  Enterococcus thailandicus
  0.00	3	3	S	2060307	                  Enterococcus sp. FDAARGOS_375
  0.00	2	2	S	53345	                  Enterococcus durans
  0.00	1	1	S	2005703	                  Enterococcus wangshanyuanii
  0.00	16	0	G	51668	                Tetragenococcus
  0.00	16	16	S	51669	                  Tetragenococcus halophilus
  0.00	8	0	G	2737	                Vagococcus
  0.00	8	8	S	633807	                  Vagococcus penaei
  0.00	63	0	F	186827	              Aerococcaceae
  0.00	63	0	G	1375	                Aerococcus
  0.00	38	38	S	87541	                  Aerococcus christensenii
  0.00	16	16	S	119206	                  Aerococcus sanguinicola
  0.00	9	9	S	1377	                  Aerococcus viridans
  0.00	35	0	F	186828	              Carnobacteriaceae
  0.00	34	0	G	2747	                Carnobacterium
  0.00	18	0	S	2751	                  Carnobacterium maltaromaticum
  0.00	18	18	S1	1234679	                    Carnobacterium maltaromaticum LMA28
  0.00	11	11	S	208596	                  Carnobacterium sp. 17-4
  0.00	4	4	S	1564681	                  Carnobacterium sp. CP1
  0.00	1	0	S	147709	                  Carnobacterium inhibens
  0.00	1	1	S1	1266845	                    Carnobacterium inhibens subsp. gilichinskyi
  0.00	1	0	G	1470540	                Jeotgalibaca
  0.00	1	1	S	708126	                  Jeotgalibaca dankookensis
  0.00	11	0	O1	186830	              unclassified Lactobacillales
  0.00	11	0	O2	263855	                unclassified Lactobacillales (miscellaneous)
  0.00	11	11	S	1993866	                  Lactobacillales bacterium
  0.00	314	0	O	1385	            Bacillales
  0.00	144	0	F	90964	              Staphylococcaceae
  0.00	144	11	G	1279	                Staphylococcus
  0.00	89	89	S	1286	                  Staphylococcus simulans
  0.00	15	13	S	1280	                  Staphylococcus aureus
  0.00	2	2	S1	46170	                    Staphylococcus aureus subsp. aureus
  0.00	9	8	S	1290	                  Staphylococcus hominis
  0.00	1	1	S1	145391	                    Staphylococcus hominis subsp. hominis
  0.00	7	7	S	1282	                  Staphylococcus epidermidis
  0.00	6	6	S	308354	                  Staphylococcus simiae
  0.00	2	2	S	246432	                  Staphylococcus equorum
  0.00	1	1	S	1281	                  Staphylococcus carnosus
  0.00	1	0	S	283734	                  Staphylococcus pseudintermedius
  0.00	1	1	S1	1266717	                    Staphylococcus pseudintermedius E140
  0.00	1	1	S	46127	                  Staphylococcus felis
  0.00	1	1	S	29388	                  Staphylococcus capitis
  0.00	1	1	S	1283	                  Staphylococcus haemolyticus
  0.00	94	0	F	186817	              Bacillaceae
  0.00	79	14	G	1386	                Bacillus
  0.00	25	8	G1	86661	                  Bacillus cereus group
  0.00	7	5	S	1396	                    Bacillus cereus
  0.00	1	1	S1	288681	                      Bacillus cereus E33L
  0.00	1	1	S1	526971	                      Bacillus cereus MM3
  0.00	3	2	S	1392	                    Bacillus anthracis
  0.00	1	1	S1	1452727	                      Bacillus anthracis str. Turkey32
  0.00	3	2	S	1428	                    Bacillus thuringiensis
  0.00	1	1	S1	1195464	                      Bacillus thuringiensis MC28
  0.00	3	3	S	580165	                    Bacillus cytotoxicus
  0.00	1	0	S	155322	                    Bacillus toyonensis
  0.00	1	1	S1	1415784	                      Bacillus toyonensis BCT-7112
  0.00	12	12	S	1398	                  Bacillus coagulans
  0.00	9	0	S	1404	                  Bacillus megaterium
  0.00	9	9	S1	1348623	                    Bacillus megaterium NBRC 15308 = ATCC 14581
  0.00	8	8	S	1581038	                  Bacillus sp. FJAT-22090
  0.00	2	2	S	264697	                  Bacillus muralis
  0.00	1	1	S	79883	                  Bacillus horikoshii
  0.00	1	1	S	1705566	                  Bacillus sp. FJAT-18017
  0.00	1	1	S	199441	                  Bacillus krulwichiae
  0.00	1	0	G1	653685	                  Bacillus subtilis group
  0.00	1	1	S	1402	                    Bacillus licheniformis
  0.00	1	0	S	79885	                  Bacillus pseudofirmus
  0.00	1	1	S1	398511	                    Bacillus pseudofirmus OF4
  0.00	1	1	S	2011012	                  Bacillus sp. FJAT-45348
  0.00	1	1	S	35841	                  Bacillus thermoamylovorans
  0.00	1	1	S	1479	                  Bacillus smithii
  0.00	1	1	S	1478	                  Bacillus simplex
  0.00	9	0	G	400634	                Lysinibacillus
  0.00	7	7	S	2072025	                  Lysinibacillus sp. YS11
  0.00	2	2	S	28031	                  Lysinibacillus fusiformis
  0.00	3	0	G	129337	                Geobacillus
  0.00	1	1	S	33940	                  Geobacillus thermodenitrificans
  0.00	1	1	S	129338	                  Geobacillus subterraneus
  0.00	1	0	G1	1505648	                  Geobacillus thermoleovorans group
  0.00	1	1	S	33941	                    Geobacillus thermoleovorans
  0.00	1	0	G	182709	                Oceanobacillus
  0.00	1	0	S	746691	                  Oceanobacillus kimchii
  0.00	1	1	S1	1238184	                    Oceanobacillus kimchii X50
  0.00	1	0	G	459532	                Terribacillus
  0.00	1	1	S	586416	                  Terribacillus aidingensis
  0.00	1	0	G	1906945	                Parageobacillus
  0.00	1	1	S	1295642	                  Parageobacillus genomosp. 1
  0.00	45	0	F	186820	              Listeriaceae
  0.00	45	0	G	1637	                Listeria
  0.00	19	0	S	1639	                  Listeria monocytogenes
  0.00	19	19	S1	393119	                    Listeria monocytogenes FSL J1-208
  0.00	16	16	S	1643	                  Listeria welshimeri
  0.00	10	0	S	1640	                  Listeria seeligeri
  0.00	10	10	S1	683837	                    Listeria seeligeri serovar 1/2b str. SLCC3954
  0.00	21	0	F	186822	              Paenibacillaceae
  0.00	20	0	G	44249	                Paenibacillus
  0.00	12	12	S	172713	                  Paenibacillus kribbensis
  0.00	2	2	S	1126833	                  Paenibacillus beijingensis
  0.00	1	1	S	2023772	                  Paenibacillus sp. RUD330
  0.00	1	0	S	61624	                  Paenibacillus mucilaginosus
  0.00	1	1	S1	997761	                    Paenibacillus mucilaginosus K02
  0.00	1	0	S	159743	                  Paenibacillus terrae
  0.00	1	1	S1	985665	                    Paenibacillus terrae HPL-003
  0.00	1	1	S	528191	                  Paenibacillus xylanexedens
  0.00	1	1	S	1619311	                  Paenibacillus physcomitrellae
  0.00	1	1	S	414771	                  Paenibacillus donghaensis
  0.00	1	0	G	55080	                Brevibacillus
  0.00	1	1	S	54913	                  Brevibacillus formosus
  0.00	5	0	F	186818	              Planococcaceae
  0.00	2	0	G	157226	                Jeotgalibacillus
  0.00	2	2	S	1508404	                  Jeotgalibacillus malaysiensis
  0.00	1	0	G	1372	                Planococcus
  0.00	1	1	S	1302659	                  Planococcus versutus
  0.00	1	0	G	1569	                Sporosarcina
  0.00	1	1	S	1571	                  Sporosarcina ureae
  0.00	1	0	G	648800	                Solibacillus
  0.00	1	1	S	76853	                  Solibacillus silvestris
  0.00	4	0	O1	539002	              Bacillales incertae sedis
  0.00	3	0	O2	539742	                Bacillales Family XII. Incertae Sedis
  0.00	3	0	G	33986	                  Exiguobacterium
  0.00	3	3	S	223958	                    Exiguobacterium oxidotolerans
  0.00	1	0	O2	539738	                Bacillales Family XI. Incertae Sedis
  0.00	1	0	G	1378	                  Gemella
  0.00	1	1	S	1785995	                    Gemella sp. oral taxon 928
  0.00	1	0	F	186823	              Alicyclobacillaceae
  0.00	1	0	G	432330	                Tumebacillus
  0.00	1	1	S	1214604	                  Tumebacillus algifaecis
  0.00	184	0	C	186801	          Clostridia
  0.00	175	2	O	186802	            Clostridiales
  0.00	83	0	F	31979	              Clostridiaceae
  0.00	81	20	G	1485	                Clostridium
  0.00	33	19	S	1561	                  Clostridium baratii
  0.00	14	14	S1	1415775	                    Clostridium baratii str. Sullivan
  0.00	7	7	S	1520	                  Clostridium beijerinckii
  0.00	4	4	S	36745	                  Clostridium saccharoperbutylacetonicum
  0.00	2	2	S	1491	                  Clostridium botulinum
  0.00	2	0	S	217159	                  Clostridium carboxidivorans
  0.00	2	2	S1	536227	                    Clostridium carboxidivorans P7
  0.00	2	2	S	1502	                  Clostridium perfringens
  0.00	2	1	S	1501	                  Clostridium pasteurianum
  0.00	1	1	S1	86416	                    Clostridium pasteurianum BC1
  0.00	2	2	S	1492	                  Clostridium butyricum
  0.00	1	1	S	1513	                  Clostridium tetani
  0.00	1	1	S	394958	                  Clostridium taeniosporum
  0.00	1	0	S	1542	                  Clostridium novyi
  0.00	1	1	S1	386415	                    Clostridium novyi NT
  0.00	1	1	S	332101	                  Clostridium drakei
  0.00	1	1	S	29341	                  Clostridium argentinense
  0.00	1	1	S	46867	                  Clostridium chauvoei
  0.00	1	1	S	169679	                  Clostridium saccharobutylicum
  0.00	1	0	G	114627	                Alkaliphilus
  0.00	1	0	S	461876	                  Alkaliphilus oremlandii
  0.00	1	1	S1	350688	                    Alkaliphilus oremlandii OhILAs
  0.00	1	0	G	390805	                Geosporobacter
  0.00	1	1	S	1424294	                  Geosporobacter ferrireducens
  0.00	34	0	F	186804	              Peptostreptococcaceae
  0.00	20	0	F1	200630	                unclassified Peptostreptococcaceae
  0.00	20	20	S	2081703	                  Peptostreptococcaceae bacterium oral taxon 929
  0.00	11	0	G	1870884	                Clostridioides
  0.00	11	11	S	1496	                  Clostridioides difficile
  0.00	2	0	G	44259	                Filifactor
  0.00	2	0	S	143361	                  Filifactor alocis
  0.00	2	2	S1	546269	                    Filifactor alocis ATCC 35896
  0.00	1	0	G	1849828	                Paeniclostridium
  0.00	1	1	S	1505	                  Paeniclostridium sordellii
  0.00	24	0	F	186803	              Lachnospiraceae
  0.00	10	0	G	207244	                Anaerostipes
  0.00	10	10	S	649756	                  Anaerostipes hadrus
  0.00	10	0	G	2039240	                Anaerotignum
  0.00	10	0	S	28446	                  Anaerotignum propionicum
  0.00	10	10	S1	991789	                    Anaerotignum propionicum DSM 1682
  0.00	2	0	F1	186928	                unclassified Lachnospiraceae
  0.00	1	0	S	39491	                  [Eubacterium] rectale
  0.00	1	1	S1	515619	                    [Eubacterium] rectale ATCC 33656
  0.00	1	1	S	712991	                  Lachnospiraceae bacterium oral taxon 500
  0.00	2	0	G	1506553	                Lachnoclostridium
  0.00	1	0	S	29370	                  [Clostridium] sphenoides
  0.00	1	1	S1	1297793	                    [Clostridium] sphenoides JCM 1415
  0.00	1	1	S	208479	                  [Clostridium] bolteae
  0.00	21	0	F	541000	              Ruminococcaceae
  0.00	18	0	G	1637257	                Mageeibacillus
  0.00	18	0	S	884684	                  Mageeibacillus indolicus
  0.00	18	18	S1	699246	                    Mageeibacillus indolicus UPII9-5
  0.00	2	0	G	1508657	                Ruminiclostridium
  0.00	1	1	S	1515	                  Ruminiclostridium thermocellum
  0.00	1	0	S	288965	                  [Clostridium] clariflavum
  0.00	1	1	S1	720554	                    [Clostridium] clariflavum DSM 19732
  0.00	1	0	G	1890281	                Herbivorax
  0.00	1	1	S	1677857	                  Herbivorax saccincola
  0.00	6	0	O1	186813	              unclassified Clostridiales
  0.00	5	0	G	2039302	                Monoglobus
  0.00	5	5	S	1981510	                  Monoglobus pectinilyticus
  0.00	1	0	G	1392389	                Intestinimonas
  0.00	1	1	S	1297617	                  Intestinimonas butyriciproducens
  0.00	3	0	O1	538999	              Clostridiales incertae sedis
  0.00	3	0	F	543314	                Clostridiales Family XIII. Incertae Sedis
  0.00	2	0	G	86331	                  Mogibacterium
  0.00	2	2	S	86332	                    Mogibacterium pumilum
  0.00	1	0	S	143393	                  [Eubacterium] sulci
  0.00	1	1	S1	888727	                    Eubacterium sulci ATCC 35585
  0.00	1	0	F	186806	              Eubacteriaceae
  0.00	1	0	G	1730	                Eubacterium
  0.00	1	1	S	39488	                  [Eubacterium] hallii
  0.00	1	0	F	186807	              Peptococcaceae
  0.00	1	0	G	51514	                Dehalobacterium
  0.00	1	1	S	51515	                  Dehalobacterium formicoaceticum
  0.00	6	0	O	68295	            Thermoanaerobacterales
  0.00	4	0	F	543371	              Thermoanaerobacterales Family III. Incertae Sedis
  0.00	2	1	G	28895	                Thermoanaerobacterium
  0.00	1	1	S	1550240	                  Thermoanaerobacterium sp. RBIITD
  0.00	2	0	G	44000	                Caldicellulosiruptor
  0.00	1	0	S	44001	                  Caldicellulosiruptor saccharolyticus
  0.00	1	1	S1	351627	                    Caldicellulosiruptor saccharolyticus DSM 8903
  0.00	1	0	S	413889	                  Caldicellulosiruptor kronotskyensis
  0.00	1	1	S1	632348	                    Caldicellulosiruptor kronotskyensis 2002
  0.00	2	0	F	186814	              Thermoanaerobacteraceae
  0.00	1	0	G	129957	                Carboxydothermus
  0.00	1	0	S	129958	                  Carboxydothermus hydrogenoformans
  0.00	1	1	S1	246194	                    Carboxydothermus hydrogenoformans Z-2901
  0.00	1	0	G	499228	                Tepidanaerobacter
  0.00	1	0	S	499229	                  Tepidanaerobacter acetatoxydans
  0.00	1	1	S1	1209989	                    Tepidanaerobacter acetatoxydans Re1
  0.00	2	0	O	53433	            Halanaerobiales
  0.00	1	0	F	972	              Halanaerobiaceae
  0.00	1	0	G	32636	                Halothermothrix
  0.00	1	0	S	31909	                  Halothermothrix orenii
  0.00	1	1	S1	373903	                    Halothermothrix orenii H 168
  0.00	1	1	F	53434	              Halobacteroidaceae
  0.00	1	0	O	485256	            Natranaerobiales
  0.00	1	0	F	485255	              Natranaerobiaceae
  0.00	1	0	G	375928	                Natranaerobius
  0.00	1	0	S	375929	                  Natranaerobius thermophilus
  0.00	1	1	S1	457570	                    Natranaerobius thermophilus JW/NM-WN-LF
  0.00	66	0	C	1737404	          Tissierellia
  0.00	62	0	O	1737405	            Tissierellales
  0.00	61	0	F	1570339	              Peptoniphilaceae
  0.00	44	0	G	150022	                Finegoldia
  0.00	44	4	S	1260	                  Finegoldia magna
  0.00	35	35	S1	334413	                    Finegoldia magna ATCC 29328
  0.00	5	5	S1	525282	                    Finegoldia magna ATCC 53516
  0.00	15	1	G	165779	                Anaerococcus
  0.00	8	0	S	33034	                  Anaerococcus prevotii
  0.00	8	8	S1	525919	                    Anaerococcus prevotii DSM 20548
  0.00	6	6	S	1870984	                  Anaerococcus mediterraneensis
  0.00	1	0	G	162289	                Peptoniphilus
  0.00	1	1	S	1912856	                  Peptoniphilus sp. ING2-D1G
  0.00	1	0	G	543311	                Parvimonas
  0.00	1	1	S	33033	                  Parvimonas micra
  0.00	1	0	F	2042895	              Gottschalkiaceae
  0.00	1	0	G	1505664	                Gottschalkia
  0.00	1	0	S	1556	                  Gottschalkia acidurici
  0.00	1	1	S1	1128398	                    Gottschalkia acidurici 9a
  0.00	4	0	C1	1737407	            unclassified Tissierellia
  0.00	4	0	G	1582879	              Ezakiella
  0.00	4	4	S	1852374	                Ezakiella massiliensis
  0.00	10	0	C	909932	          Negativicutes
  0.00	8	0	O	1843489	            Veillonellales
  0.00	8	0	F	31977	              Veillonellaceae
  0.00	3	0	G	39948	                Dialister
  0.00	3	3	S	39950	                  Dialister pneumosintes
  0.00	3	0	G	909928	                Negativicoccus
  0.00	3	3	S	1702287	                  Negativicoccus massiliensis
  0.00	1	0	G	906	                Megasphaera
  0.00	1	1	S	907	                  Megasphaera elsdenii
  0.00	1	0	G	29465	                Veillonella
  0.00	1	1	S	29466	                  Veillonella parvula
  0.00	2	0	O	909929	            Selenomonadales
  0.00	1	0	F	1843490	              Sporomusaceae
  0.00	1	0	G	365348	                Pelosinus
  0.00	1	1	S	484770	                  Pelosinus sp. UFO1
  0.00	1	0	F	1843491	              Selenomonadaceae
  0.00	1	0	G	970	                Selenomonas
  0.00	1	0	S	69823	                  Selenomonas sputigena
  0.00	1	1	S1	546271	                    Selenomonas sputigena ATCC 35185
  0.00	9	0	C	526524	          Erysipelotrichia
  0.00	9	0	O	526525	            Erysipelotrichales
  0.00	9	1	F	128827	              Erysipelotrichaceae
  0.00	5	0	G	191303	                Turicibacter
  0.00	5	5	S	1712675	                  Turicibacter sp. H121
  0.00	2	0	G	1647	                Erysipelothrix
  0.00	2	2	S	1648	                  Erysipelothrix rhusiopathiae
  0.00	1	0	G	1573534	                Faecalitalea
  0.00	1	0	S	39483	                  Faecalitalea cylindroides
  0.00	1	1	S1	717960	                    Faecalitalea cylindroides T2-87
  0.00	3	0	P1	33974	          unclassified Firmicutes sensu stricto
  0.00	3	0	G	1930845	            Ndongobacter
  0.00	3	3	S	1871025	              Ndongobacter massiliensis
  0.06	6946	0	P	201174	        Actinobacteria
  0.06	6942	3	C	1760	          Actinobacteria
  0.05	6851	0	O	85004	            Bifidobacteriales
  0.05	6851	11	F	31953	              Bifidobacteriaceae
  0.05	6828	0	G	2701	                Gardnerella
  0.05	6828	5320	S	2702	                  Gardnerella vaginalis
  0.01	1090	1090	S1	553190	                    Gardnerella vaginalis 409-05
  0.00	417	417	S1	1009464	                    Gardnerella vaginalis HMP9231
  0.00	1	1	S1	525284	                    Gardnerella vaginalis ATCC 14019
  0.00	12	5	G	1678	                Bifidobacterium
  0.00	1	1	S	1683	                  Bifidobacterium angulatum
